% # columns="iteration, evaluation, void, void, void, xmean", seed=105097, Fri Oct 25 12:41:24 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 20.035218998034416 20.004745951923695
2 12 0 0 0 19.93318642318609 19.980744701166433
3 18 0 0 0 19.940031251486054 20.03704551039313
4 24 0 0 0 19.940632875496934 20.003267881689045
5 30 0 0 0 19.974774720443577 20.011759418792256
6 36 0 0 0 19.999958272149172 20.02872224137421
7 42 0 0 0 19.99566965545806 19.992325638139015
8 48 0 0 0 19.99515202043001 19.990921760196322
9 54 0 0 0 19.986890814850227 19.99996958284314
10 60 0 0 0 19.990521649532763 20.000686602369846
11 66 0 0 0 20.000565760851277 20.00558517939264
12 72 0 0 0 19.992671312832222 19.998886603122685
13 78 0 0 0 19.998301512336543 19.99615938913502
14 84 0 0 0 19.999279728706597 19.9992169395387
15 90 0 0 0 20.000511839042982 19.999338283571316
16 96 0 0 0 20.001267745775618 19.998454397216797
17 102 0 0 0 19.99895315143499 19.99916848547234
18 108 0 0 0 19.999808580866212 19.997845883802945
19 114 0 0 0 19.999424661095947 19.998973664931633
20 120 0 0 0 20.00044122475068 19.99959704461434
21 126 0 0 0 19.999215228087735 19.998719934031314
22 132 0 0 0 19.99953364113252 19.998603061150686
23 138 0 0 0 19.999417162301068 19.9990878084188
24 144 0 0 0 19.999524258705573 19.999456333508835
25 150 0 0 0 19.999415334430086 19.999238565777603
26 156 0 0 0 19.999399352657385 19.99947984753156
27 162 0 0 0 19.999332526915637 19.999384465895815
28 168 0 0 0 19.999277260872535 19.999290770153436
29 174 0 0 0 19.99926214435925 19.9992789389707
30 180 0 0 0 19.999307658346275 19.999313215349204
31 186 0 0 0 19.999316280518045 19.999319572938585
32 192 0 0 0 19.9993144918924 19.999331865178288
33 198 0 0 0 19.999320624450593 19.999336282690614
34 204 0 0 0 19.999319324344913 19.99932266059984
35 210 0 0 0 19.999316716630386 19.999313740420842
36 216 0 0 0 19.999313831611243 19.999319503040407
37 222 0 0 0 19.999315431848807 19.999319351604893
38 228 0 0 0 19.99931512595148 19.999316489953657
39 234 0 0 0 19.999315710877156 19.999318796651256
40 240 0 0 0 19.99931432228701 19.99931856500502
41 246 0 0 0 19.99931824589036 19.9993170709985
42 252 0 0 0 19.999315903851443 19.999318048431654
43 258 0 0 0 19.99931699490094 19.999317340395653
44 264 0 0 0 19.999316715242223 19.99931762726045
45 270 0 0 0 19.999317410432447 19.99931682199481
46 276 0 0 0 19.999316592448746 19.99931680051007
47 282 0 0 0 19.999316336820932 19.99931757253671
48 288 0 0 0 19.99931714829213 19.99931743337092
49 294 0 0 0 19.999317003583467 19.99931783159374
50 300 0 0 0 19.99931737791937 19.999317428268373
51 306 0 0 0 19.999317469526947 19.99931752625192
52 312 0 0 0 19.999317274025042 19.999317341854496
53 318 0 0 0 19.99931749816799 19.999317119084232
54 324 0 0 0 19.999317223732472 19.999317229716134
55 330 0 0 0 19.99931724065999 19.999317232301667
56 336 0 0 0 19.99931725370795 19.999317201206104
57 342 0 0 0 19.999317141190314 19.999317181081054
58 348 0 0 0 19.999317206571362 19.999317209391325
59 354 0 0 0 19.999317194528974 19.999317174051136
60 360 0 0 0 19.999317200257586 19.999317213510288
61 366 0 0 0 19.999317225595625 19.999317221626406
62 372 0 0 0 19.99931720771363 19.999317227809875
63 378 0 0 0 19.999317216127082 19.99931721961841
64 384 0 0 0 19.999317192992862 19.999317203898144
65 390 0 0 0 19.999317193872862 19.999317207589144
66 396 0 0 0 19.99931720481141 19.999317206273
67 402 0 0 0 19.999317198023146 19.99931719456234
67 402 0 0 0 19.999317198023146 19.99931719456234
