% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=105097, Fri Oct 25 12:41:24 2019
1 6 0.0793438432374048 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.08587606979170796 0.9978493162198598 0.7613393431313419 0.7613393431313419 0.9978493162198598
3 18 0.08298199768763279 1.0964045529407926 0.716720667103335 0.716720667103335 1.0964045529407926
4 24 0.06464364492370862 1.0671903886306753 0.6672973015964795 0.6672973015964795 1.0671903886306753
5 30 0.05452677449130463 0.9360301182498358 0.6010637374630367 0.6010637374630367 0.9360301182498358
6 36 0.05186084255729205 0.8886202200459027 0.51751213711785 0.51751213711785 0.8886202200459027
7 42 0.05751296053199358 0.8396717079238668 0.48428888862614544 0.48428888862614544 0.8396717079238668
8 48 0.0494685610886539 0.7381813494621123 0.5618707617687022 0.5618707617687022 0.7381813494621123
9 54 0.038760716489394234 0.6968434586004494 0.4682707374143465 0.4682707374143465 0.6968434586004494
10 60 0.027933478060793805 0.6062764519965802 0.42619073131085244 0.42619073131085244 0.6062764519965802
11 66 0.026940783846278193 0.4904326999937681 0.39527812492392117 0.39527812492392117 0.4904326999937681
12 72 0.02161065180319546 0.5265315205190003 0.3240078826910044 0.3240078826910044 0.5265315205190003
13 78 0.02267868410025298 0.5274376164167122 0.25656657689470025 0.25656657689470025 0.5274376164167122
14 84 0.018011007461692572 0.4932115135800426 0.2709364113483769 0.2709364113483769 0.4932115135800426
15 90 0.014312147961497613 0.40151338864572694 0.2574183029432827 0.2574183029432827 0.40151338864572694
16 96 0.011888423537991778 0.36421113612302825 0.21905881687995252 0.21905881687995252 0.36421113612302825
17 102 0.010508605539164353 0.2893864637747477 0.21650293922271277 0.21650293922271277 0.2893864637747477
18 108 0.00914074165604903 0.28053447797371456 0.18651302927983 0.18651302927983 0.28053447797371456
19 114 0.007647117344469943 0.246845740912081 0.17478044785076682 0.17478044785076682 0.246845740912081
20 120 0.0071289708411775435 0.21788998728744424 0.16287609185474297 0.16287609185474297 0.21788998728744424
21 126 0.006450215615442557 0.20666836894111618 0.1516549253881023 0.1516549253881023 0.20666836894111618
22 132 0.005081919402055634 0.20791574758271875 0.13417639296117997 0.13417639296117997 0.20791574758271875
23 138 0.004578553104548927 0.18594738889384582 0.11724987962220661 0.11724987962220661 0.18594738889384582
24 144 0.004516939650676615 0.15450010487327373 0.12021546042060112 0.12021546042060112 0.15450010487327373
25 150 0.0033060351864845107 0.141001266713819 0.12075025258744969 0.12075025258744969 0.141001266713819
26 156 0.0029502593338260235 0.12344205579528611 0.10816294079420903 0.10816294079420903 0.12344205579528611
27 162 0.0022429326388766465 0.11657594813299164 0.09623051629079428 0.09623051629079428 0.11657594813299164
28 168 0.0019440679322596118 0.09290121377383082 0.09193560198067863 0.09193560198067863 0.09290121377383082
29 174 0.0015483077747425068 0.08637217699171071 0.0819796955932882 0.0819796955932882 0.08637217699171071
30 180 0.0012447586815744034 0.08192077533808939 0.06668875884852062 0.06668875884852062 0.08192077533808939
31 186 0.0009698377665647537 0.07224327447691747 0.059888338294055155 0.059888338294055155 0.07224327447691747
32 192 0.0007608882497589535 0.06917674549438363 0.0482609745541854 0.0482609745541854 0.06917674549438363
33 198 0.0006038565782633784 0.06637213766767247 0.04284669490172228 0.04284669490172228 0.06637213766767247
34 204 0.00048589931992395644 0.05919357573993068 0.03920301689520374 0.03920301689520374 0.05919357573993068
35 210 0.0004331937778607204 0.051854129435145745 0.03634668907600725 0.03634668907600725 0.051854129435145745
36 216 0.00032742076536084114 0.0448488894849272 0.034570586105614524 0.034570586105614524 0.0448488894849272
37 222 0.0002311663049030297 0.037911420618125184 0.032264800772320266 0.032264800772320266 0.037911420618125184
38 228 0.0001856793922975041 0.0318003749113101 0.028734006135808576 0.028734006135808576 0.0318003749113101
39 234 0.00014401893858891648 0.028044918791565426 0.026309420484740588 0.026309420484740588 0.028044918791565426
40 240 0.00011598265485756434 0.027940731994071696 0.020951202100622398 0.020951202100622398 0.027940731994071696
41 246 0.00015027358920449265 0.024276713053869546 0.01885846761855725 0.01885846761855725 0.024276713053869546
42 252 0.00010739756679338884 0.02746728228621525 0.019470332648819186 0.019470332648819186 0.02746728228621525
43 258 9.15450297971888e-05 0.02403622610319668 0.018454742531207147 0.018454742531207147 0.02403622610319668
44 264 6.475004014279718e-05 0.019870882551572277 0.017752075177426004 0.017752075177426004 0.019870882551572277
45 270 6.319061192087894e-05 0.018140813041031763 0.014716116003468437 0.014716116003468437 0.018140813041031763
46 276 5.869532213760003e-05 0.0191529093564117 0.012372251019050639 0.012372251019050639 0.0191529093564117
47 282 5.566965955643952e-05 0.01782355907082375 0.011571532408267226 0.011571532408267226 0.01782355907082375
48 288 5.572710390843058e-05 0.016967029963872556 0.01095627515577426 0.01095627515577426 0.016967029963872556
49 294 5.199768619148854e-05 0.01586121552514274 0.011103417749406836 0.011103417749406836 0.01586121552514274
50 300 4.547880063925201e-05 0.015086562151380578 0.009810933119275672 0.009810933119275672 0.015086562151380578
51 306 3.745077611509542e-05 0.013277907167927663 0.009337461921468497 0.009337461921468497 0.013277907167927663
52 312 3.313144292348602e-05 0.011069233459099376 0.008865458573861692 0.008865458573861692 0.011069233459099376
53 318 3.538841292276042e-05 0.00948646806789446 0.008514109180190545 0.008514109180190545 0.00948646806789446
54 324 3.105334307673387e-05 0.009630738978088506 0.008322042490448898 0.008322042490448898 0.009630738978088506
55 330 2.3239056552987457e-05 0.009616112849921763 0.006879274801336908 0.006879274801336908 0.009616112849921763
56 336 1.747606998855769e-05 0.008210613259591123 0.0062295766547505755 0.0062295766547505755 0.008210613259591123
57 342 1.7937144116446547e-05 0.007323193900772461 0.005602809252183012 0.005602809252183012 0.007323193900772461
58 348 1.3169052535038486e-05 0.007299679987499619 0.005172142886713162 0.005172142886713162 0.007299679987499619
59 354 1.1238360616093759e-05 0.006346480168249523 0.004626568794645378 0.004626568794645378 0.006346480168249523
60 360 9.735685154999824e-06 0.005561981417074393 0.004299565251215971 0.004299565251215971 0.005561981417074393
61 366 8.80064263901912e-06 0.004961619112480715 0.004059340327129232 0.004059340327129232 0.004961619112480715
62 372 7.274851700710127e-06 0.0047169040315322335 0.003566122622208215 0.003566122622208215 0.0047169040315322335
63 378 5.607002254383962e-06 0.004503227430526202 0.0029553643176751096 0.0029553643176751096 0.004503227430526202
64 384 6.731229878270888e-06 0.004252591098740911 0.0024407062459616685 0.0024407062459616685 0.004252591098740911
65 390 5.583396814887327e-06 0.004695548855307699 0.002420215705231385 0.002420215705231385 0.004695548855307699
66 396 4.8357076062638795e-06 0.00412902486455121 0.0021699689733294773 0.0021699689733294773 0.00412902486455121
67 402 5.115004994439603e-06 0.0036149243554770717 0.002037130698178375 0.002037130698178375 0.0036149243554770717
67 402 5.115004994439603e-06 0.0036149243554770717 0.002037130698178375 0.002037130698178375 0.0036149243554770717
