% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=105097, Fri Oct 25 12:41:24 2019, <python>{}</python>
1 6 0.0793438432374048 0 0 0.07907722833257863 0.06053316761471202
2 12 0.08587606979170796 0 0 0.09349970214127738 0.06254000219296066
3 18 0.08298199768763279 0 0 0.08689300698240802 0.057950795659215536
4 24 0.06464364492370862 0 0 0.05838065640857782 0.041984193001595664
5 30 0.05452677449130463 0 0 0.04680208745032927 0.030880188496917312
6 36 0.05186084255729205 0 0 0.042768675198704684 0.02641773194474669
7 42 0.05751296053199358 0 0 0.04145397515547126 0.03358934533998349
8 48 0.0494685610886539 0 0 0.031695397459354714 0.026838631366064725
9 54 0.038760716489394234 0 0 0.022195457601653097 0.018234322377586626
10 60 0.027933478060793805 0 0 0.01232791222406159 0.012554409567037563
11 66 0.026940783846278193 0 0 0.01204089718964162 0.011507901499059014
12 72 0.02161065180319546 0 0 0.008678603054411621 0.009238219013309236
13 78 0.02267868410025298 0 0 0.009157580709280098 0.00888854729418287
14 84 0.018011007461692572 0 0 0.006232853462372919 0.005911371663928585
15 90 0.014312147961497613 0 0 0.004755457664388038 0.003792989488254969
16 96 0.011888423537991778 0 0 0.003242871708073034 0.002818622806325495
17 102 0.010508605539164353 0 0 0.002917609803638479 0.002004988625926365
18 108 0.00914074165604903 0 0 0.0021674675719504577 0.0017162787775201556
19 114 0.007647117344469943 0 0 0.0016201013523736046 0.0013049699035795382
20 120 0.0071289708411775435 0 0 0.0013962479545865116 0.0011790133478245975
21 126 0.006450215615442557 0 0 0.0012827671208571134 0.0009497863085128422
22 132 0.005081919402055634 0 0 0.000934034049579356 0.0006128544138622829
23 138 0.004578553104548927 0 0 0.0006984560227610617 0.0005617025785599428
24 144 0.004516939650676615 0 0 0.0006294492040622721 0.0005539969883865474
25 150 0.0033060351864845107 0 0 0.00039161043755935076 0.00037558077375277255
26 156 0.0029502593338260235 0 0 0.00032370005188182675 0.00030676972219507173
27 162 0.0022429326388766465 0 0 0.00020795579497219073 0.00020662425081379837
28 168 0.0019440679322596118 0 0 0.00016123306413594064 0.00016612918149491298
29 174 0.0015483077747425068 0 0 0.00010544319107904148 0.00012502517802044557
30 180 0.0012447586815744034 0 0 8.505806282691145e-05 8.005558226368867e-05
31 186 0.0009698377665647537 0 0 6.135823523588286e-05 5.410177649429674e-05
32 192 0.0007608882497589535 0 0 4.4020725472475695e-05 4.0932460525495946e-05
33 198 0.0006038565782633784 0 0 3.162439491839833e-05 2.8947760557216672e-05
34 204 0.00048589931992395644 0 0 2.2412337568419305e-05 2.1081384606293472e-05
35 210 0.0004331937778607204 0 0 1.8433122450398865e-05 1.6184892636035847e-05
36 216 0.00032742076536084114 0 0 1.2380331884644484e-05 1.0602415335106905e-05
37 222 0.0002311663049030297 0 0 6.715592336202872e-06 7.284311712661029e-06
38 228 0.0001856793922975041 0 0 4.889745495148703e-06 5.203017731702529e-06
39 234 0.00014401893858891648 0 0 3.3023845150795556e-06 3.793587987695042e-06
40 240 0.00011598265485756434 0 0 2.566699840552768e-06 2.474707559077855e-06
41 246 0.00015027358920449265 0 0 4.111227664481215e-06 2.9488476214046898e-06
42 252 0.00010739756679338884 0 0 2.5321506434863162e-06 2.0445799784258656e-06
43 258 9.15450297971888e-05 0 0 1.7917272161635375e-06 1.655223219313708e-06
44 264 6.475004014279718e-05 0 0 1.0727575054601151e-06 1.066245366362158e-06
45 270 6.319061192087894e-05 0 0 1.0389456002285095e-06 9.983018599533276e-07
46 276 5.869532213760003e-05 0 0 9.578886795568033e-07 7.988771307964101e-07
47 282 5.566965955643952e-05 0 0 7.939919460657794e-07 7.960944460384189e-07
48 288 5.572710390843058e-05 0 0 8.383583909643997e-07 6.791901690594004e-07
49 294 5.199768619148854e-05 0 0 7.174656976232263e-07 6.007321751135657e-07
50 300 4.547880063925201e-05 0 0 5.495682171839871e-07 4.929085646013155e-07
51 306 3.745077611509542e-05 0 0 3.8114906065971e-07 3.698843033956124e-07
52 312 3.313144292348602e-05 0 0 2.8417086454361716e-07 3.124154865935788e-07
53 318 3.538841292276042e-05 0 0 3.0414789651776527e-07 3.3223865346248724e-07
54 324 3.105334307673387e-05 0 0 2.7674795143023383e-07 2.4127864842506535e-07
55 330 2.3239056552987457e-05 0 0 1.8296285556634076e-07 1.545641367276431e-07
56 336 1.747606998855769e-05 0 0 1.225307547871126e-07 1.0465478907626753e-07
57 342 1.7937144116446547e-05 0 0 1.3079107605282405e-07 9.29768449486925e-08
58 348 1.3169052535038486e-05 0 0 8.285406638934365e-08 6.190722151565817e-08
59 354 1.1238360616093759e-05 0 0 6.177261802452111e-08 4.925613153165256e-08
60 360 9.735685154999824e-06 0 0 4.8057642927261636e-08 3.9820593311879155e-08
61 366 8.80064263901912e-06 0 0 4.096263521085637e-08 3.209761879614847e-08
62 372 7.274851700710127e-06 0 0 3.270322412842832e-08 2.1586573444882535e-08
63 378 5.607002254383962e-06 0 0 2.3795987017780528e-08 1.3768861045146004e-08
64 384 6.731229878270888e-06 0 0 3.043775174026449e-08 1.8382923120917492e-08
65 390 5.583396814887327e-06 0 0 2.114216386249445e-08 1.5208144394101556e-08
66 396 4.8357076062638795e-06 0 0 1.6126155238855203e-08 1.1940023859282751e-08
67 402 5.115004994439603e-06 0 0 1.4501463241529368e-08 1.3366583056620838e-08
67 402 5.115004994439603e-06 0 0 1.4501463241529368e-08 1.3366583056620838e-08
